지역코드,읍면동,시도_명,시도_code,시군구_명,시군구_code,읍면동_명,읍면동_code
4711312000,경상북도 포항시 북구 두호동,경상북도,47,포항시 북구,47113,두호동,4711312000
4711311400,경상북도 포항시 북구 득량동,경상북도,47,포항시 북구,47113,득량동,4711311400
4711310400,경상북도 포항시 북구 상원동,경상북도,47,포항시 북구,47113,상원동,4711310400
4711312200,경상북도 포항시 북구 양덕동,경상북도,47,포항시 북구,47113,양덕동,4711312200
4711310500,경상북도 포항시 북구 여천동,경상북도,47,포항시 북구,47113,여천동,4711310500
4711311700,경상북도 포항시 북구 용흥동,경상북도,47,포항시 북구,47113,용흥동,4711311700
4711311800,경상북도 포항시 북구 우현동,경상북도,47,포항시 북구,47113,우현동,4711311800
4711312100,경상북도 포항시 북구 장성동,경상북도,47,포항시 북구,47113,장성동,4711312100
4711311600,경상북도 포항시 북구 죽도동,경상북도,47,포항시 북구,47113,죽도동,4711311600
4711311900,경상북도 포항시 북구 창포동,경상북도,47,포항시 북구,47113,창포동,4711311900
4711332000,경상북도 포항시 북구 청하면,경상북도,47,포항시 북구,47113,청하면,4711332000
4711311200,경상북도 포항시 북구 학산동,경상북도,47,포항시 북구,47113,학산동,4711311200
4711311500,경상북도 포항시 북구 학잠동,경상북도,47,포항시 북구,47113,학잠동,4711311500
4711311300,경상북도 포항시 북구 항구동,경상북도,47,포항시 북구,47113,항구동,4711311300
4711312300,경상북도 포항시 북구 환호동,경상북도,47,포항시 북구,47113,환호동,4711312300
4711325000,경상북도 포항시 북구 흥해읍,경상북도,47,포항시 북구,47113,흥해읍,4711325000
4831034000,경상남도 거제시 거제면,경상남도,48,거제시,48310,거제면,4831034000
4831010900,경상남도 거제시 고현동,경상남도,48,거제시,48310,고현동,4831010900
4831010100,경상남도 거제시 능포동,경상남도,48,거제시,48310,능포동,4831010100
4831010700,경상남도 거제시 덕포동,경상남도,48,거제시,48310,덕포동,4831010700
4831035000,경상남도 거제시 둔덕면,경상남도,48,거제시,48310,둔덕면,4831035000
4831011100,경상남도 거제시 문동동,경상남도,48,거제시,48310,문동동,4831011100
4831036000,경상남도 거제시 사등면,경상남도,48,거제시,48310,사등면,4831036000
4831011000,경상남도 거제시 상동동,경상남도,48,거제시,48310,상동동,4831011000
4831011400,경상남도 거제시 수월동,경상남도,48,거제시,48310,수월동,4831011400
4831010500,경상남도 거제시 아주동,경상남도,48,거제시,48310,아주동,4831010500
4831011300,경상남도 거제시 양정동,경상남도,48,거제시,48310,양정동,4831011300
4831037000,경상남도 거제시 연초면,경상남도,48,거제시,48310,연초면,4831037000
4831010600,경상남도 거제시 옥포동,경상남도,48,거제시,48310,옥포동,4831010600
4831031000,경상남도 거제시 일운면,경상남도,48,거제시,48310,일운면,4831031000
4831039000,경상남도 거제시 장목면,경상남도,48,거제시,48310,장목면,4831039000
4831010200,경상남도 거제시 장승포동,경상남도,48,거제시,48310,장승포동,4831010200
4831010800,경상남도 거제시 장평동,경상남도,48,거제시,48310,장평동,4831010800
4888025000,경상남도 거창군 거창읍,경상남도,48,거창군,48880,거창읍,4888025000
4882043000,경상남도 고성군 거류면,경상남도,48,고성군,48820,거류면,4882043000
4882025000,경상남도 고성군 고성읍,경상남도,48,고성군,48820,고성읍,4882025000
4825013000,경상남도 김해시 관동동,경상남도,48,김해시,48250,관동동,4825013000
4825010600,경상남도 김해시 구산동,경상남도,48,김해시,48250,구산동,4825010600
4825012400,경상남도 김해시 내덕동,경상남도,48,김해시,48250,내덕동,4825012400
4825010800,경상남도 김해시 내동,경상남도,48,김해시,48250,내동,4825010800
4825010500,경상남도 김해시 대성동,경상남도,48,김해시,48250,대성동,4825010500
4825012900,경상남도 김해시 대청동,경상남도,48,김해시,48250,대청동,4825012900
4825010100,경상남도 김해시 동상동,경상남도,48,김해시,48250,동상동,4825010100
4825012600,경상남도 김해시 무계동,경상남도,48,김해시,48250,무계동,4825012600
4825010400,경상남도 김해시 봉황동,경상남도,48,김해시,48250,봉황동,4825010400
4825012500,경상남도 김해시 부곡동,경상남도,48,김해시,48250,부곡동,4825012500
4825010300,경상남도 김해시 부원동,경상남도,48,김해시,48250,부원동,4825010300
4825012200,경상남도 김해시 불암동,경상남도,48,김해시,48250,불암동,4825012200
4825010700,경상남도 김해시 삼계동,경상남도,48,김해시,48250,삼계동,4825010700
4825012800,경상남도 김해시 삼문동,경상남도,48,김해시,48250,삼문동,4825012800
4825011900,경상남도 김해시 삼방동,경상남도,48,김해시,48250,삼방동,4825011900
4825011700,경상남도 김해시 삼정동,경상남도,48,김해시,48250,삼정동,4825011700
4825035000,경상남도 김해시 생림면,경상남도,48,김해시,48250,생림면,4825035000
4825010200,경상남도 김해시 서상동,경상남도,48,김해시,48250,서상동,4825010200
4825012700,경상남도 김해시 신문동,경상남도,48,김해시,48250,신문동,4825012700
4825012000,경상남도 김해시 안동,경상남도,48,김해시,48250,안동,4825012000
4825011800,경상남도 김해시 어방동,경상남도,48,김해시,48250,어방동,4825011800
4825010900,경상남도 김해시 외동,경상남도,48,김해시,48250,외동,4825010900
4825013100,경상남도 김해시 율하동,경상남도,48,김해시,48250,율하동,4825013100
4825013200,경상남도 김해시 장유동,경상남도,48,김해시,48250,장유동,4825013200
4825011500,경상남도 김해시 전하동,경상남도,48,김해시,48250,전하동,4825011500
4825032000,경상남도 김해시 주촌면,경상남도,48,김해시,48250,주촌면,4825032000
4825012100,경상남도 김해시 지내동,경상남도,48,김해시,48250,지내동,4825012100
4825033000,경상남도 김해시 진례면,경상남도,48,김해시,48250,진례면,4825033000
4825025000,경상남도 김해시 진영읍,경상남도,48,김해시,48250,진영읍,4825025000
4825011100,경상남도 김해시 풍유동,경상남도,48,김해시,48250,풍유동,4825011100
4825034000,경상남도 김해시 한림면,경상남도,48,김해시,48250,한림면,4825034000
4825011400,경상남도 김해시 화목동,경상남도,48,김해시,48250,화목동,4825011400
4825011000,경상남도 김해시 흥동,경상남도,48,김해시,48250,흥동,4825011000
4884037000,경상남도 남해군 고현면,경상남도,48,남해군,48840,고현면,4884037000
4884035000,경상남도 남해군 남면,경상남도,48,남해군,48840,남면,4884035000
4884025000,경상남도 남해군 남해읍,경상남도,48,남해군,48840,남해읍,4884025000
4884033000,경상남도 남해군 삼동면,경상남도,48,남해군,48840,삼동면,4884033000
4884031000,경상남도 남해군 이동면,경상남도,48,남해군,48840,이동면,4884031000
4827010800,경상남도 밀양시 가곡동,경상남도,48,밀양시,48270,가곡동,4827010800
4827010300,경상남도 밀양시 교동,경상남도,48,밀양시,48270,교동,4827010300
4827010200,경상남도 밀양시 내이동,경상남도,48,밀양시,48270,내이동,4827010200
4827010100,경상남도 밀양시 내일동,경상남도,48,밀양시,48270,내일동,4827010100
4827038000,경상남도 밀양시 무안면,경상남도,48,밀양시,48270,무안면,4827038000
4827031000,경상남도 밀양시 부북면,경상남도,48,밀양시,48270,부북면,4827031000
4827025000,경상남도 밀양시 삼랑진읍,경상남도,48,밀양시,48270,삼랑진읍,4827025000
4827010400,경상남도 밀양시 삼문동,경상남도,48,밀양시,48270,삼문동,4827010400
4827036000,경상남도 밀양시 상남면,경상남도,48,밀양시,48270,상남면,4827036000
4827025300,경상남도 밀양시 하남읍,경상남도,48,밀양시,48270,하남읍,4827025300
4824035000,경상남도 사천시 곤양면,경상남도,48,사천시,48240,곤양면,4824035000
4824011700,경상남도 사천시 대방동,경상남도,48,사천시,48240,대방동,4824011700
4824010400,경상남도 사천시 동금동,경상남도,48,사천시,48240,동금동,4824010400
4824010100,경상남도 사천시 동동,경상남도,48,사천시,48240,동동,4824010100
4824010600,경상남도 사천시 동림동,경상남도,48,사천시,48240,동림동,4824010600
4824010800,경상남도 사천시 벌리동,경상남도,48,사천시,48240,벌리동,4824010800
4824032000,경상남도 사천시 사남면,경상남도,48,사천시,48240,사남면,4824032000
4824025000,경상남도 사천시 사천읍,경상남도,48,사천시,48240,사천읍,4824025000
4824010200,경상남도 사천시 서동,경상남도,48,사천시,48240,서동,4824010200
4824037000,경상남도 사천시 서포면,경상남도,48,사천시,48240,서포면,4824037000
4824010300,경상남도 사천시 선구동,경상남도,48,사천시,48240,선구동,4824010300
4824012600,경상남도 사천시 송포동,경상남도,48,사천시,48240,송포동,4824012600
4824010900,경상남도 사천시 용강동,경상남도,48,사천시,48240,용강동,4824010900
4824033000,경상남도 사천시 용현면,경상남도,48,사천시,48240,용현면,4824033000
4824031000,경상남도 사천시 정동면,경상남도,48,사천시,48240,정동면,4824031000
4824012700,경상남도 사천시 죽림동,경상남도,48,사천시,48240,죽림동,4824012700
4824011600,경상남도 사천시 향촌동,경상남도,48,사천시,48240,향촌동,4824011600
4886034000,경상남도 산청군 금서면,경상남도,48,산청군,48860,금서면,4886034000
4886037000,경상남도 산청군 단성면,경상남도,48,산청군,48860,단성면,4886037000
4886025000,경상남도 산청군 산청읍,경상남도,48,산청군,48860,산청읍,4886025000
4886038000,경상남도 산청군 신안면,경상남도,48,산청군,48860,신안면,4886038000
4833011000,경상남도 양산시 교동,경상남도,48,양산시,48330,교동,4833011000
4833010200,경상남도 양산시 남부동,경상남도,48,양산시,48330,남부동,4833010200
4833010100,경상남도 양산시 다방동,경상남도,48,양산시,48330,다방동,4833010100
4833012000,경상남도 양산시 덕계동,경상남도,48,양산시,48330,덕계동,4833012000
4833031000,경상남도 양산시 동면,경상남도,48,양산시,48330,동면,4833031000
4833011500,경상남도 양산시 명동,경상남도,48,양산시,48330,명동,4833011500
4833025300,경상남도 양산시 물금읍,경상남도,48,양산시,48330,물금읍,4833025300
4833010400,경상남도 양산시 북부동,경상남도,48,양산시,48330,북부동,4833010400
4833010700,경상남도 양산시 북정동,경상남도,48,양산시,48330,북정동,4833010700
4833011400,경상남도 양산시 삼호동,경상남도,48,양산시,48330,삼호동,4833011400
4833033000,경상남도 양산시 상북면,경상남도,48,양산시,48330,상북면,4833033000
4833011700,경상남도 양산시 소주동,경상남도,48,양산시,48330,소주동,4833011700
4833010600,경상남도 양산시 신기동,경상남도,48,양산시,48330,신기동,4833010600
4833011200,경상남도 양산시 어곡동,경상남도,48,양산시,48330,어곡동,4833011200
4833011600,경상남도 양산시 주남동,경상남도,48,양산시,48330,주남동,4833011600
4833011800,경상남도 양산시 주진동,경상남도,48,양산시,48330,주진동,4833011800
4833010300,경상남도 양산시 중부동,경상남도,48,양산시,48330,중부동,4833010300
4833011900,경상남도 양산시 평산동,경상남도,48,양산시,48330,평산동,4833011900
4833034000,경상남도 양산시 하북면,경상남도,48,양산시,48330,하북면,4833034000
4872039000,경상남도 의령군 부림면,경상남도,48,의령군,48720,부림면,4872039000
4872025000,경상남도 의령군 의령읍,경상남도,48,의령군,48720,의령읍,4872025000
4817013100,경상남도 진주시 가좌동,경상남도,48,진주시,48170,가좌동,4817013100
4817010300,경상남도 진주시 강남동,경상남도,48,진주시,48170,강남동,4817010300
4817041000,경상남도 진주시 금산면,경상남도,48,진주시,48170,금산면,4817041000
4817031000,경상남도 진주시 내동면,경상남도,48,진주시,48170,내동면,4817031000
4817040000,경상남도 진주시 대곡면,경상남도,48,진주시,48170,대곡면,4817040000
4817010100,경상남도 진주시 망경동,경상남도,48,진주시,48170,망경동,4817010100
4817044000,경상남도 진주시 명석면,경상남도,48,진주시,48170,명석면,4817044000
4817025000,경상남도 진주시 문산읍,경상남도,48,진주시,48170,문산읍,4817025000
4817011300,경상남도 진주시 봉곡동,경상남도,48,진주시,48170,봉곡동,4817011300
4817011500,경상남도 진주시 봉래동,경상남도,48,진주시,48170,봉래동,4817011500
4817011900,경상남도 진주시 상대동,경상남도,48,진주시,48170,상대동,4817011900
4817011400,경상남도 진주시 상봉동,경상남도,48,진주시,48170,상봉동,4817011400
4817012100,경상남도 진주시 상평동,경상남도,48,진주시,48170,상평동,4817012100
4817012500,경상남도 진주시 신안동,경상남도,48,진주시,48170,신안동,4817012500
4817011800,경상남도 진주시 옥봉동,경상남도,48,진주시,48170,옥봉동,4817011800
4817012800,경상남도 진주시 유곡동,경상남도,48,진주시,48170,유곡동,4817012800
4817012700,경상남도 진주시 이현동,경상남도,48,진주시,48170,이현동,4817012700
4817010800,경상남도 진주시 인사동,경상남도,48,진주시,48170,인사동,4817010800
4817036000,경상남도 진주시 일반성면,경상남도,48,진주시,48170,일반성면,4817036000
4817032000,경상남도 진주시 정촌면,경상남도,48,진주시,48170,정촌면,4817032000
4817010200,경상남도 진주시 주약동,경상남도,48,진주시,48170,주약동,4817010200
4817042000,경상남도 진주시 집현면,경상남도,48,진주시,48170,집현면,4817042000
4817012200,경상남도 진주시 초전동,경상남도,48,진주시,48170,초전동,4817012200
4817013700,경상남도 진주시 충무공동,경상남도,48,진주시,48170,충무공동,4817013700
4817010400,경상남도 진주시 칠암동,경상남도,48,진주시,48170,칠암동,4817010400
4817012900,경상남도 진주시 판문동,경상남도,48,진주시,48170,판문동,4817012900
4817012600,경상남도 진주시 평거동,경상남도,48,진주시,48170,평거동,4817012600
4817011000,경상남도 진주시 평안동,경상남도,48,진주시,48170,평안동,4817011000
4817012000,경상남도 진주시 하대동,경상남도,48,진주시,48170,하대동,4817012000
4817013200,경상남도 진주시 호탄동,경상남도,48,진주시,48170,호탄동,4817013200
4874025300,경상남도 창녕군 남지읍,경상남도,48,창녕군,48740,남지읍,4874025300
4874036000,경상남도 창녕군 대지면,경상남도,48,창녕군,48740,대지면,4874036000
4874040000,경상남도 창녕군 도천면,경상남도,48,창녕군,48740,도천면,4874040000
4874038000,경상남도 창녕군 영산면,경상남도,48,창녕군,48740,영산면,4874038000
4874025000,경상남도 창녕군 창녕읍,경상남도,48,창녕군,48740,창녕읍,4874025000
4812510100,경상남도 창원시 마산합포구 가포동,경상남도,48,창원시 마산합포구,48125,가포동,4812510100
4812510200,경상남도 창원시 마산합포구 교방동,경상남도,48,창원시 마산합포구,48125,교방동,4812510200
4812510300,경상남도 창원시 마산합포구 교원동,경상남도,48,창원시 마산합포구,48125,교원동,4812510300
4812531000,경상남도 창원시 마산합포구 구산면,경상남도,48,창원시 마산합포구,48125,구산면,4812531000
4812510400,경상남도 창원시 마산합포구 남성동,경상남도,48,창원시 마산합포구,48125,남성동,4812510400
4812510500,경상남도 창원시 마산합포구 대내동,경상남도,48,창원시 마산합포구,48125,대내동,4812510500
4812510800,경상남도 창원시 마산합포구 대외동,경상남도,48,창원시 마산합포구,48125,대외동,4812510800
4812510900,경상남도 창원시 마산합포구 대창동,경상남도,48,창원시 마산합포구,48125,대창동,4812510900
4812511100,경상남도 창원시 마산합포구 동성동,경상남도,48,창원시 마산합포구,48125,동성동,4812511100
4812511300,경상남도 창원시 마산합포구 두월동2가,경상남도,48,창원시 마산합포구,48125,두월동2가,4812511300
4812511500,경상남도 창원시 마산합포구 문화동,경상남도,48,창원시 마산합포구,48125,문화동,4812511500
4812511700,경상남도 창원시 마산합포구 부림동,경상남도,48,창원시 마산합포구,48125,부림동,4812511700
4812511800,경상남도 창원시 마산합포구 산호동,경상남도,48,창원시 마산합포구,48125,산호동,4812511800
4812511900,경상남도 창원시 마산합포구 상남동,경상남도,48,창원시 마산합포구,48125,상남동,4812511900
4812512000,경상남도 창원시 마산합포구 서성동,경상남도,48,창원시 마산합포구,48125,서성동,4812512000
4812512200,경상남도 창원시 마산합포구 수성동,경상남도,48,창원시 마산합포구,48125,수성동,4812512200
4812512400,경상남도 창원시 마산합포구 신창동,경상남도,48,창원시 마산합포구,48125,신창동,4812512400
4812512500,경상남도 창원시 마산합포구 신포동1가,경상남도,48,창원시 마산합포구,48125,신포동1가,4812512500
4812512600,경상남도 창원시 마산합포구 신포동2가,경상남도,48,창원시 마산합포구,48125,신포동2가,4812512600
4812512700,경상남도 창원시 마산합포구 신흥동,경상남도,48,창원시 마산합포구,48125,신흥동,4812512700
4812513700,경상남도 창원시 마산합포구 오동동,경상남도,48,창원시 마산합포구,48125,오동동,4812513700
4812512800,경상남도 창원시 마산합포구 완월동,경상남도,48,창원시 마산합포구,48125,완월동,4812512800
4812513100,경상남도 창원시 마산합포구 월남동3가,경상남도,48,창원시 마산합포구,48125,월남동3가,4812513100
4812513300,경상남도 창원시 마산합포구 월남동5가,경상남도,48,창원시 마산합포구,48125,월남동5가,4812513300
4812513400,경상남도 창원시 마산합포구 월영동,경상남도,48,창원시 마산합포구,48125,월영동,4812513400
4812513500,경상남도 창원시 마산합포구 월포동,경상남도,48,창원시 마산합포구,48125,월포동,4812513500
4812513900,경상남도 창원시 마산합포구 유록동,경상남도,48,창원시 마산합포구,48125,유록동,4812513900
4812514000,경상남도 창원시 마산합포구 자산동,경상남도,48,창원시 마산합포구,48125,자산동,4812514000
4812514500,경상남도 창원시 마산합포구 장군동5가,경상남도,48,창원시 마산합포구,48125,장군동5가,4812514500
4812514600,경상남도 창원시 마산합포구 중성동,경상남도,48,창원시 마산합포구,48125,중성동,4812514600
4812514800,경상남도 창원시 마산합포구 중앙동2가,경상남도,48,창원시 마산합포구,48125,중앙동2가,4812514800
4812514900,경상남도 창원시 마산합포구 중앙동3가,경상남도,48,창원시 마산합포구,48125,중앙동3가,4812514900
4812532000,경상남도 창원시 마산합포구 진동면,경상남도,48,창원시 마산합포구,48125,진동면,4812532000
4812533000,경상남도 창원시 마산합포구 진북면,경상남도,48,창원시 마산합포구,48125,진북면,4812533000
4812515100,경상남도 창원시 마산합포구 창포동1가,경상남도,48,창원시 마산합포구,48125,창포동1가,4812515100
4812515200,경상남도 창원시 마산합포구 창포동2가,경상남도,48,창원시 마산합포구,48125,창포동2가,4812515200
4812515300,경상남도 창원시 마산합포구 창포동3가,경상남도,48,창원시 마산합포구,48125,창포동3가,4812515300
4812515500,경상남도 창원시 마산합포구 추산동,경상남도,48,창원시 마산합포구,48125,추산동,4812515500
4812515800,경상남도 창원시 마산합포구 해운동,경상남도,48,창원시 마산합포구,48125,해운동,4812515800
4812515900,경상남도 창원시 마산합포구 현동,경상남도,48,창원시 마산합포구,48125,현동,4812515900
4812516000,경상남도 창원시 마산합포구 홍문동,경상남도,48,창원시 마산합포구,48125,홍문동,4812516000
4812710100,경상남도 창원시 마산회원구 구암동,경상남도,48,창원시 마산회원구,48127,구암동,4812710100
4812725000,경상남도 창원시 마산회원구 내서읍,경상남도,48,창원시 마산회원구,48127,내서읍,4812725000
4812710300,경상남도 창원시 마산회원구 봉암동,경상남도,48,창원시 마산회원구,48127,봉암동,4812710300
4812710400,경상남도 창원시 마산회원구 석전동,경상남도,48,창원시 마산회원구,48127,석전동,4812710400
4812710500,경상남도 창원시 마산회원구 양덕동,경상남도,48,창원시 마산회원구,48127,양덕동,4812710500
4812710600,경상남도 창원시 마산회원구 합성동,경상남도,48,창원시 마산회원구,48127,합성동,4812710600
4812710700,경상남도 창원시 마산회원구 회성동,경상남도,48,창원시 마산회원구,48127,회성동,4812710700
4812710800,경상남도 창원시 마산회원구 회원동,경상남도,48,창원시 마산회원구,48127,회원동,4812710800
4812313100,경상남도 창원시 성산구 가음동,경상남도,48,창원시 성산구,48123,가음동,4812313100
4812310300,경상남도 창원시 성산구 가음정동,경상남도,48,창원시 성산구,48123,가음정동,4812310300
4812310600,경상남도 창원시 성산구 남산동,경상남도,48,창원시 성산구,48123,남산동,4812310600
4812313300,경상남도 창원시 성산구 남양동,경상남도,48,창원시 성산구,48123,남양동,4812313300
4812311100,경상남도 창원시 성산구 내동,경상남도,48,창원시 성산구,48123,내동,4812311100
4812310500,경상남도 창원시 성산구 대방동,경상남도,48,창원시 성산구,48123,대방동,4812310500
4812313700,경상남도 창원시 성산구 대원동,경상남도,48,창원시 성산구,48123,대원동,4812313700
4812312600,경상남도 창원시 성산구 반림동,경상남도,48,창원시 성산구,48123,반림동,4812312600
4812312400,경상남도 창원시 성산구 반지동,경상남도,48,창원시 성산구,48123,반지동,4812312400
4812313000,경상남도 창원시 성산구 사파동,경상남도,48,창원시 성산구,48123,사파동,4812313000
4812310200,경상남도 창원시 성산구 사파정동,경상남도,48,창원시 성산구,48123,사파정동,4812310200
4812312700,경상남도 창원시 성산구 상남동,경상남도,48,창원시 성산구,48123,상남동,4812312700
4812312800,경상남도 창원시 성산구 성주동,경상남도,48,창원시 성산구,48123,성주동,4812312800
4812313600,경상남도 창원시 성산구 신월동,경상남도,48,창원시 성산구,48123,신월동,4812313600
4812312300,경상남도 창원시 성산구 신촌동,경상남도,48,창원시 성산구,48123,신촌동,4812312300
4812311000,경상남도 창원시 성산구 안민동,경상남도,48,창원시 성산구,48123,안민동,4812311000
4812310400,경상남도 창원시 성산구 외동,경상남도,48,창원시 성산구,48123,외동,4812310400
4812313500,경상남도 창원시 성산구 용호동,경상남도,48,창원시 성산구,48123,용호동,4812313500
4812310800,경상남도 창원시 성산구 천선동,경상남도,48,창원시 성산구,48123,천선동,4812310800
4812132000,경상남도 창원시 의창구 대산면,경상남도,48,창원시 의창구,48121,대산면,4812132000
4812110500,경상남도 창원시 의창구 도계동,경상남도,48,창원시 의창구,48121,도계동,4812110500
4812125000,경상남도 창원시 의창구 동읍,경상남도,48,창원시 의창구,48121,동읍,4812125000
4812110600,경상남도 창원시 의창구 동정동,경상남도,48,창원시 의창구,48121,동정동,4812110600
4812111800,경상남도 창원시 의창구 명곡동,경상남도,48,창원시 의창구,48121,명곡동,4812111800
4812112400,경상남도 창원시 의창구 명서동,경상남도,48,창원시 의창구,48121,명서동,4812112400
4812112700,경상남도 창원시 의창구 봉곡동,경상남도,48,창원시 의창구,48121,봉곡동,4812112700
4812111600,경상남도 창원시 의창구 봉림동,경상남도,48,창원시 의창구,48121,봉림동,4812111600
4812110100,경상남도 창원시 의창구 북동,경상남도,48,창원시 의창구,48121,북동,4812110100
4812131000,경상남도 창원시 의창구 북면,경상남도,48,창원시 의창구,48121,북면,4812131000
4812110300,경상남도 창원시 의창구 서상동,경상남도,48,창원시 의창구,48121,서상동,4812110300
4812110700,경상남도 창원시 의창구 소계동,경상남도,48,창원시 의창구,48121,소계동,4812110700
4812110400,경상남도 창원시 의창구 소답동,경상남도,48,창원시 의창구,48121,소답동,4812110400
4812110200,경상남도 창원시 의창구 중동,경상남도,48,창원시 의창구,48121,중동,4812110200
4812112900,경상남도 창원시 의창구 팔용동,경상남도,48,창원시 의창구,48121,팔용동,4812112900
4812913900,경상남도 창원시 진해구 경화동,경상남도,48,창원시 진해구,48129,경화동,4812913900
4812912400,경상남도 창원시 진해구 광화동,경상남도,48,창원시 진해구,48129,광화동,4812912400
4812912900,경상남도 창원시 진해구 근화동,경상남도,48,창원시 진해구,48129,근화동,4812912900
4812915000,경상남도 창원시 진해구 남문동,경상남도,48,창원시 진해구,48129,남문동,4812915000
4812915700,경상남도 창원시 진해구 남양동,경상남도,48,창원시 진해구,48129,남양동,4812915700
4812911700,경상남도 창원시 진해구 대죽동,경상남도,48,창원시 진해구,48129,대죽동,4812911700
4812914300,경상남도 창원시 진해구 덕산동,경상남도,48,창원시 진해구,48129,덕산동,4812914300
4812916100,경상남도 창원시 진해구 두동,경상남도,48,창원시 진해구,48129,두동,4812916100
4812915800,경상남도 창원시 진해구 마천동,경상남도,48,창원시 진해구,48129,마천동,4812915800
4812912700,경상남도 창원시 진해구 부흥동,경상남도,48,창원시 진해구,48129,부흥동,4812912700
4812914700,경상남도 창원시 진해구 북부동,경상남도,48,창원시 진해구,48129,북부동,4812914700
4812914000,경상남도 창원시 진해구 석동,경상남도,48,창원시 진해구,48129,석동,4812914000
4812911600,경상남도 창원시 진해구 속천동,경상남도,48,창원시 진해구,48129,속천동,4812911600
4812911100,경상남도 창원시 진해구 숭인동,경상남도,48,창원시 진해구,48129,숭인동,4812911100
4812916300,경상남도 창원시 진해구 안골동,경상남도,48,창원시 진해구,48129,안골동,4812916300
4812913700,경상남도 창원시 진해구 여좌동,경상남도,48,창원시 진해구,48129,여좌동,4812913700
4812916400,경상남도 창원시 진해구 용원동,경상남도,48,창원시 진해구,48129,용원동,4812916400
4812914100,경상남도 창원시 진해구 이동,경상남도,48,창원시 진해구,48129,이동,4812914100
4812911000,경상남도 창원시 진해구 인의동,경상남도,48,창원시 진해구,48129,인의동,4812911000
4812914200,경상남도 창원시 진해구 자은동,경상남도,48,창원시 진해구,48129,자은동,4812914200
4812914500,경상남도 창원시 진해구 장천동,경상남도,48,창원시 진해구,48129,장천동,4812914500
4812911500,경상남도 창원시 진해구 제황산동,경상남도,48,창원시 진해구,48129,제황산동,4812911500
4812912800,경상남도 창원시 진해구 중평동,경상남도,48,창원시 진해구,48129,중평동,4812912800
4812912200,경상남도 창원시 진해구 창선동,경상남도,48,창원시 진해구,48129,창선동,4812912200
4812916200,경상남도 창원시 진해구 청안동,경상남도,48,창원시 진해구,48129,청안동,4812916200
4812913500,경상남도 창원시 진해구 충무동,경상남도,48,창원시 진해구,48129,충무동,4812913500
4812910800,경상남도 창원시 진해구 충의동,경상남도,48,창원시 진해구,48129,충의동,4812910800
4812913800,경상남도 창원시 진해구 태백동,경상남도,48,창원시 진해구,48129,태백동,4812913800
4812910700,경상남도 창원시 진해구 태평동,경상남도,48,창원시 진해구,48129,태평동,4812910700
4812914400,경상남도 창원시 진해구 풍호동,경상남도,48,창원시 진해구,48129,풍호동,4812914400
4812913100,경상남도 창원시 진해구 화천동,경상남도,48,창원시 진해구,48129,화천동,4812913100
4822034000,경상남도 통영시 광도면,경상남도,48,통영시,48220,광도면,4822034000
4822011700,경상남도 통영시 도남동,경상남도,48,통영시,48220,도남동,4822011700
4822010100,경상남도 통영시 도천동,경상남도,48,통영시,48220,도천동,4822010100
4822010800,경상남도 통영시 동호동,경상남도,48,통영시,48220,동호동,4822010800
4822010300,경상남도 통영시 명정동,경상남도,48,통영시,48220,명정동,4822010300
4822011100,경상남도 통영시 무전동,경상남도,48,통영시,48220,무전동,4822011100
4822011500,경상남도 통영시 미수동,경상남도,48,통영시,48220,미수동,4822011500
4822011600,경상남도 통영시 봉평동,경상남도,48,통영시,48220,봉평동,4822011600
4822011000,경상남도 통영시 북신동,경상남도,48,통영시,48220,북신동,4822011000
4822031000,경상남도 통영시 용남면,경상남도,48,통영시,48220,용남면,4822031000
4822011300,경상남도 통영시 인평동,경상남도,48,통영시,48220,인평동,4822011300
4822010900,경상남도 통영시 정량동,경상남도,48,통영시,48220,정량동,4822010900
4822010700,경상남도 통영시 태평동,경상남도,48,통영시,48220,태평동,4822010700
4885036000,경상남도 하동군 금남면,경상남도,48,하동군,48850,금남면,4885036000
4885042000,경상남도 하동군 금성면,경상남도,48,하동군,48850,금성면,4885042000
4885041000,경상남도 하동군 옥종면,경상남도,48,하동군,48850,옥종면,4885041000
4885037000,경상남도 하동군 진교면,경상남도,48,하동군,48850,진교면,4885037000
4885025000,경상남도 하동군 하동읍,경상남도,48,하동군,48850,하동읍,4885025000
4885031000,경상남도 하동군 화개면,경상남도,48,하동군,48850,화개면,4885031000
4873025000,경상남도 함안군 가야읍,경상남도,48,함안군,48730,가야읍,4873025000
4873032000,경상남도 함안군 군북면,경상남도,48,함안군,48730,군북면,4873032000
4873033000,경상남도 함안군 법수면,경상남도,48,함안군,48730,법수면,4873033000
4873035000,경상남도 함안군 칠서면,경상남도,48,함안군,48730,칠서면,4873035000
4873025300,경상남도 함안군 칠원읍,경상남도,48,함안군,48730,칠원읍,4873025300
4887036000,경상남도 함양군 안의면,경상남도,48,함양군,48870,안의면,4887036000
4887025000,경상남도 함양군 함양읍,경상남도,48,함양군,48870,함양읍,4887025000
4889033000,경상남도 합천군 가야면,경상남도,48,합천군,48890,가야면,4889033000
4889036000,경상남도 합천군 초계면,경상남도,48,합천군,48890,초계면,4889036000
4889025000,경상남도 합천군 합천읍,경상남도,48,합천군,48890,합천읍,4889025000
5279025000,전북도 고창군 고창읍,전북도,52,고창군,52790,고창읍,5279025000
