date,cortarNo,py,change
2014-04,26230,517.4,-0.22704055279439972
2014-03,26230,518.577380952381,-2.0004949413140904
2014-02,26230,529.1632653061224,-0.7936736306521142
2014-01,26230,533.396694214876,2.0879545348209128
2013-12,26230,522.4873949579832,-1.273885139616604
2013-11,26230,529.2291666666666,0.18768147598999807
2013-10,26230,528.2377622377622,0.47941555198718344
2013-09,26230,525.7173913043479,5.426683272798449
2013-08,26230,498.65686274509807,-2.633454310677119
2013-07,26230,512.1439393939394,0.3912179732565857
2013-06,26230,510.14814814814815,-4.144514131387044
2013-05,26230,532.2054794520548,3.036467581253688
2013-04,26230,516.5214723926381,-1.8276643667029968
2013-03,26230,526.1375,2.7624618057636052
2013-02,26230,511.99386503067484,-0.3579892901703241
2013-01,26230,513.8333333333334,1.6426876439987304
2012-12,26230,505.52906976744185,0.5792519872024338
2012-11,26230,502.61764705882354,-1.6773845193784331
2012-10,26230,511.1923076923077,-2.0432217607590397
2012-09,26230,521.8549618320611,3.775902425938482
2012-08,26230,502.8671875,-2.4434527077728307
2012-07,26230,515.4622641509434,4.098473189408458
2012-06,26230,495.1679389312977,-2.200828584653669
2012-05,26230,506.3109756097561,1.9970374142310288
2012-04,26230,496.39772727272725,2.9825585108399943
2012-03,26230,482.021164021164,-3.2431873969624103
2012-02,26230,498.1780104712042,-2.2676723380476993
2012-01,26230,509.7371794871795,3.9296114998978116
2011-12,26230,490.46385542168673,-2.8610630555389926
2011-11,26230,504.9096385542169,4.890737334917472
2011-10,26230,481.3672316384181,1.6877265592511792
2011-09,26230,473.3779069767442,-3.017623506630285
2011-08,26230,488.10714285714283,4.209737142329573
2011-07,26230,468.3891891891892,1.5542839421511578
2011-06,26230,461.2205128205128,0.3521224348026264
2011-05,26230,459.60215053763443,0.931645114835522
2011-04,26230,455.35981308411215,2.674140492471744
2011-03,26230,443.5,1.7201834862385246
2011-02,26230,436.0,-2.3034866003405874
2011-01,26230,446.28,-44.69888475836432
2025-01,26200,807.0,39.576255482117475
2024-12,26200,578.1785714285714,-5.779949057843991
2024-11,26200,613.6470588235294,9.80793149893342
2024-10,26200,558.8367346938776,9.065869254172188
2024-09,26200,512.3846153846154,-2.8684456862772767
2024-08,26200,527.516129032258,-10.555230487432599
2024-07,26200,589.7674418604652,1.113101343356937
2024-06,26200,583.275,5.261753280518766
2024-05,26200,554.1186440677966,-8.63115058604601
2024-04,26200,606.4634146341464,14.357456530769674
2024-03,26200,530.3225806451613,-3.7950351201675336
2024-02,26200,551.2424242424242,-1.652973253867962
2024-01,26200,560.5074626865671,5.102250757160864
2023-12,26200,533.2972972972973,-2.11136246378536
2023-11,26200,544.8,4.698760449697303
2023-10,26200,520.35,-13.29564389431087
2023-09,26200,600.1428571428571,4.7746194755180715
2023-08,26200,572.7941176470588,2.6586346058962596
2023-07,26200,557.96,-4.417337393952558
2023-06,26200,583.7460317460317,0.8051860836433944
2023-05,26200,579.0833333333334,5.590250869915381
2023-04,26200,548.425,-5.121539965901123
2023-03,26200,578.0289855072464,-1.0639224191173802
2023-02,26200,584.2448979591836,2.5573159719771033
2023-01,26200,569.6764705882352,0.24537451130792753
2022-12,26200,568.2820512820513,3.318791203241478
2022-11,26200,550.0277777777778,-11.063354305995531
2022-10,26200,618.4489795918367,14.499584023360267
2022-09,26200,540.1320754716982,-2.9525995168419916
2022-08,26200,556.5652173913044,2.79870033027112
2022-07,26200,541.4126984126984,-7.430180913677775
2022-06,26200,584.8695652173913,5.665976337631995
2022-05,26200,553.5079365079365,-5.106815347313731
2022-04,26200,583.2957746478874,8.373802901315596
2022-03,26200,538.2258064516129,-1.5598039291545018
2022-02,26200,546.7540983606557,8.175734245231947
2022-01,26200,505.4313725490196,-11.452107121755494
2021-12,26200,570.8,12.543130360487641
2021-11,26200,507.18333333333334,-6.318111852231922
2021-10,26200,541.3888888888889,-14.261543407272049
2021-09,26200,631.4423076923077,-9.483926808757126
2021-08,26200,697.6024096385543,9.060729123051825
2021-07,26200,639.6458333333334,-2.1523436762289627
2021-06,26200,653.716049382716,-0.9285011833570667
2021-05,26200,659.8426966292135,10.110840568868152
2021-04,26200,599.253164556962,-0.645213668864697
2021-03,26200,603.1447368421053,11.327999081519579
2021-02,26200,541.7727272727273,9.498193250719634
2021-01,26200,494.77777777777777,-5.168340139460859
2020-12,26200,521.7432432432432,-5.931675397225944
2020-11,26200,554.6428571428571,18.98235482399089
2020-10,26200,466.15555555555557,-13.896876848598982
2020-09,26200,541.3921568627451,9.14405664942375
2020-08,26200,496.0344827586207,-4.022465207186987
2020-07,26200,516.8235294117648,-7.610226665818043
2020-06,26200,559.3947368421053,-0.3946457299644268
2020-05,26200,561.6111111111111,20.241581559411003
2020-04,26200,467.0689655172414,5.600682701728887
2020-03,26200,442.2972972972973,-14.287840801176511
2020-02,26200,516.0263157894736,9.465506732086482
2020-01,26200,471.4054054054054,-5.296395143404875
2019-12,26200,497.7692307692308,-5.778248423978683
2019-11,26200,528.2954545454545,-2.2941641306723715
2019-10,26200,540.7,5.272239006377988
2019-09,26200,513.6206896551724,-6.019307211811464
2019-08,26200,546.5172413793103,-3.522397679664846
2019-07,26200,566.4705882352941,8.639096947548719
2019-06,26200,521.4242424242424,0.4256348045039715
2019-05,26200,519.2142857142857,13.60609619792752
2019-04,26200,457.030303030303,-8.293810044995753
2019-03,26200,498.3636363636364,-9.873957255069099
2019-02,26200,552.9629629629629,6.764687927861934
2019-01,26200,517.9268292682926,-0.9011111158250262
2018-12,26200,522.6363636363636,8.648419680677733
2018-11,26200,481.0344827586207,-8.071505283461777
2018-10,26200,523.2702702702703,26.780606160866306
2018-09,26200,412.7368421052632,-17.339913278873098
2018-08,26200,499.3181818181818,18.097961641007988
2018-07,26200,422.8,-14.593047723255614
2018-06,26200,495.0416666666667,-2.5612210518849543
2018-05,26200,508.05405405405406,9.745711689818615
2018-04,26200,462.9375,-17.707078960949584
2018-03,26200,562.5483870967741,11.743436710482946
2018-02,26200,503.42857142857144,-5.263723856121294
2018-01,26200,531.4,12.793844521093135
2017-12,26200,471.125,-6.936273457293773
2017-11,26200,506.2391304347826,-10.06733793955734
2017-10,26200,562.9090909090909,9.130813586150467
2017-09,26200,515.811320754717,-9.794522602513723
2017-08,26200,571.8181818181819,6.177679762585431
2017-07,26200,538.5483870967741,17.968191338117535
2017-06,26200,456.52,-9.806800457523135
2017-05,26200,506.1578947368421,-2.4419849304238905
2017-04,26200,518.8275862068965,4.072256523765128
2017-03,26200,498.5263157894737,9.177338452610906
2017-02,26200,456.62068965517244,-15.752640285023533
2017-01,26200,542.0,14.811048974750051
2016-12,26200,472.08,5.407084136811124
2016-11,26200,447.8636363636364,-7.114351255381335
2016-10,26200,482.1666666666667,-1.005175584926643
2016-09,26200,487.0625,20.844901937618143
2016-08,26200,403.04761904761904,-3.778545139332967
2016-07,26200,418.875,-11.2118865155715
2016-06,26200,471.7692307692308,8.47264572087527
2016-05,26200,434.92,11.948519948519953
2016-04,26200,388.5,0.234113712374584
2016-03,26200,387.5925925925926,-12.364443327890129
2016-02,26200,442.27777777777777,0.25337242220004885
2016-01,26200,441.16,-1.2196721311475311
2015-12,26200,446.60714285714283,5.3168194532350554
2015-11,26200,424.06060606060606,6.912452455402196
2015-10,26200,396.64285714285717,-4.848004061686861
2015-09,26200,416.85185185185185,1.919768178936887
2015-08,26200,409.0,1.9950124688279391
2015-07,26200,401.0,-2.599856063332129
2015-06,26200,411.7037037037037,0.4563734128598007
2015-05,26200,409.8333333333333,-3.1831122418075064
2015-04,26200,423.3076923076923,2.407252329491838
2015-03,26200,413.35714285714283,10.488544474393514
2015-02,26200,374.11764705882354,-10.503392675116597
2015-01,26200,418.0243902439024,2.419768934531441
2014-12,26200,408.14814814814815,-1.4928041476714005
2014-11,26200,414.3333333333333,-2.202989771833208
2014-10,26200,423.6666666666667,8.065103850358323
2014-09,26200,392.04761904761904,-2.4335074865263207
2014-08,26200,401.82608695652175,0.07579859231185981
2014-07,26200,401.5217391304348,4.401838949554504
2014-06,26200,384.5925925925926,0.792788822254753
2014-05,26200,381.56756756756755,-0.28977559528632346
2014-04,26200,382.6764705882353,-10.46715764598467
2014-03,26200,427.4146341463415,3.6118631222307407
2014-02,26200,412.5151515151515,-3.6581512851426967
2014-01,26200,428.17857142857144,3.4361323314875625
2013-12,26200,413.95454545454544,-5.471062892627632
2013-11,26200,437.9130434782609,7.463323552947454
2013-10,26200,407.5,-3.351194659170764
2013-09,26200,421.6296296296296,7.033493169013583
2013-08,26200,393.9230769230769,-7.102377859853581
2013-07,26200,424.04,10.140259740259738
2013-06,26200,385.0,0.6799163179916468
2013-05,26200,382.4,-7.008131316969379
2013-04,26200,411.21875,7.145054282267793
2013-03,26200,383.7962962962963,1.903128283798905
2013-02,26200,376.62857142857143,-8.757546625648915
2013-01,26200,412.77777777777777,0.3233486124435858
2012-12,26200,411.44736842105266,-0.9630338295938956
2012-11,26200,415.44827586206895,1.2562106043752186
2012-10,26200,410.29411764705884,1.2189812799303423
2012-09,26200,405.3529411764706,1.821889268141308
2012-08,26200,398.1,2.1642429426860677
2012-07,26200,389.6666666666667,3.4366815318185084
2012-06,26200,376.72,-7.325953259532591
2012-05,26200,406.5,1.3715710723191998
2012-04,26200,401.0,-1.681260945709273
2012-03,26200,407.85714285714283,0.8100110873357158
2012-02,26200,404.58,3.662518301610529
2012-01,26200,390.2857142857143,-1.649088137748267
2011-12,26200,396.82978723404256,-0.5333048904058391
2011-11,26200,398.9574468085106,4.790816443506962
2011-10,26200,380.71794871794873,-4.0887763295790025
2011-09,26200,396.94827586206895,3.739658301520743
2011-08,26200,382.6388888888889,8.029048246439551
2011-07,26200,354.2,-3.5832714674585597
2011-06,26200,367.3636363636364,2.051360295471638
2011-05,26200,359.9791666666667,3.158471028189358
2011-04,26200,348.9574468085106,4.232220311577639
