date,cortarNo,py,change
2012-02,41360,700.7760883559116,-1.3762395802765282
2012-01,41360,710.5550278893701,-0.937115536552191
2011-12,41360,717.2767396567687,0.07201593153614017
2011-11,41360,716.7605578641392,0.6837168655139614
2011-10,41360,711.8932238283735,-2.4078689838741507
2011-09,41360,729.4576073051855,-0.3954555985954955
2011-08,41360,732.3537411761904,2.4223109566569034
2011-07,41360,715.0334085764848,-2.588070678531229
2011-06,41360,734.0306403508399,1.0582190152507165
2011-05,41360,726.3443265708721,-1.7508036150341244
2011-04,41360,739.2878041718187,-0.18045821232683945
2011-03,41360,740.6243215826045,0.9834284083298561
2011-02,41360,733.4117421601744,0.020826485779212867
2011-01,41360,733.2590300725516,0.3885354522104034
2010-12,41360,730.4210852061059,2.9512472905038223
2010-11,41360,709.4825020866742,-5.992851342436167
2010-10,41360,754.7112237932866,8.151377670188008
2010-09,41360,697.8285806906769,-1.094207352028853
2010-08,41360,705.5487469519728,-1.811701562830692
2010-07,41360,718.5670371948175,0.622879203999771
2010-06,41360,714.118938833003,-2.9385057975682027
2010-05,41360,735.7386620729678,-1.1305643383890063
2010-04,41360,744.1517766836413,0.28254645267860035
2010-03,41360,742.0551262475092,0.4267407534479739
2010-02,41360,738.9019305817033,-2.1677671762307504
2010-01,41360,755.2745237990522,4.113875018947466
2009-12,41360,725.4311912428592,-0.36469566923509333
2009-11,41360,728.0864911443484,-0.8054002880941158
2009-10,41360,733.9981140696709,1.6232180768986693
2009-09,41360,722.2740314268062,-2.180695612599981
2009-08,41360,738.375759212454,1.918771167254829
2009-07,41360,724.4747466595089,0.38083872767373794
2009-06,41360,721.7261340333674,0.9017165215775114
2009-05,41360,715.2763688405921,1.3762040768156902
2009-04,41360,705.56633615775,0.7035632137861958
2009-03,41360,700.6369125786393,-0.8345703737766441
2009-02,41360,706.5334312769039,2.7540513376450138
2009-01,41360,687.5966660966661,3.0548296503432937
2008-12,41360,667.2144026918738,-2.5595037924731834
2008-11,41360,684.7403581267217,-4.893945949976786
2008-10,41360,719.9755735492578,-4.35273476808673
2008-09,41360,752.7403651359534,-0.18191496163377785
2008-08,41360,754.1122080699395,0.3281417436851841
2008-07,41360,751.645744617217,-1.4063148567882378
2008-06,41360,762.3670253580823,4.5902152697058
2008-05,41360,728.9085536272906,0.2788554385848574
2008-04,41360,726.8816047403992,4.379547912614412
2008-03,41360,696.3831701483682,3.9438171032736946
2008-02,41360,669.9611285743669,2.750388182054442
2008-01,41360,652.0278321356034,0.6716035417955402
2007-12,41360,647.6780037231679,-0.15885433720054243
2007-11,41360,648.708505319657,3.545436407174418
2007-10,41360,626.4964713352731,1.5462812218929978
2007-09,41360,616.9565874759014,0.17454614827860926
2007-08,41360,615.881589882804,3.842610420786552
2007-07,41360,593.091398017784,1.228946932087771
2007-06,41360,585.8911072301045,0.7231960700535556
2007-05,41360,581.6843885916943,-2.273017511097297
2007-04,41360,595.213700226288,-0.18674723920423242
2007-03,41360,596.3273250424252,3.4199693380131846
2007-02,41360,576.607524503721,-2.126589418679825
2007-01,41360,589.1360289571544,3.876390430992438
2006-12,41360,567.151040301628,3.7596318234448534
2006-11,41360,546.6008604065596,2.5769610212419414
2006-10,41360,532.8690331285676,6.288792232762552
2006-09,41360,501.340754688071,3.6156809918064026
2006-08,41360,483.8464119419487,0.9445892798770616
2006-07,41360,479.3188177728331,-0.9700980534069537
2006-06,41360,484.01423040015766,1.2549902051874229
2006-05,41360,478.01518662865965,0.32367347063861907
2006-04,41360,476.47297002990894,0.9254261508056194
2006-03,41360,472.10399619016675,-0.36613345763044647
2006-02,41360,473.83887886093765,0.6026145494351987
2006-01,41360,471.0005609527152,-77.56992108578655
2025-01,41310,2099.8613636363634,-6.290878497719598
2024-12,41310,2240.8292063492063,3.3114335201177347
2024-11,41310,2169.004078249337,-0.1399471113837203
2024-10,41310,2172.0437907925407,-1.1671096533405256
2024-09,41310,2197.6932812285754,-4.728957323428085
2024-08,41310,2306.779919150617,2.9863875942273355
2024-07,41310,2239.8881765223873,3.427106639432065
2024-06,41310,2165.668410633484,-1.1949428049011335
2024-05,41310,2191.859882594056,-0.576293265621175
2024-04,41310,2204.564640151515,-1.1434992197166594
2024-03,41310,2230.0654208379683,4.506676792897357
2024-02,41310,2133.897554945055,-1.8063086924601457
2024-01,41310,2173.151377171216,5.189524845276217
2023-12,41310,2065.9389614771194,-6.277105899847147
2023-11,41310,2204.3055555555557,3.457428122566486
2023-10,41310,2130.6402020202017,-4.366731344598229
2023-09,41310,2227.9278246753247,5.395043179839254
2023-08,41310,2113.8829279416236,-1.6243813802480966
2023-07,41310,2148.7874308697837,-2.816363613472006
2023-06,41310,2211.0588888888888,6.57196550775927
2023-05,41310,2074.709684065934,0.4566182358285875
2023-04,41310,2065.2792424242425,1.4395678043200633
2023-03,41310,2035.9700727513227,5.07672671322581
2023-02,41310,1937.603250915751,-8.646932289342391
2023-01,41310,2121.005128205128,9.893080053372794
2022-12,41310,1930.0625,2.0237430987900984
2022-11,41310,1891.7777777777776,-7.107787374712005
2022-10,41310,2036.53,4.537250463812836
2022-09,41310,1948.138095238095,-14.753973680269327
2022-08,41310,2285.3125,12.337170244142225
2022-07,41310,2034.3333333333333,-18.42767681084122
2022-06,41310,2493.9014285714284,-2.1011626296928765
2022-05,41310,2547.427012987013,5.016401795915848
2022-04,41310,2425.7420454545454,6.159127220610872
2022-03,41310,2285.005641025641,-3.7604205739694363
2022-02,41310,2374.2888888888892,-3.3474010772505003
2022-01,41310,2456.5184126984127,1.6644627197952566
2021-12,41310,2416.3,-9.43321006051574
2021-11,41310,2667.9757575757576,9.065259251986912
2021-10,41310,2446.2196082178693,2.577501224617973
2021-09,41310,2384.752581232493,-1.5002610718461429
2021-08,41310,2421.0750273885924,3.3253001371198687
2021-07,41310,2343.1579914848126,3.073129186753043
2021-06,41310,2273.2966486729647,1.6390613772316875
2021-05,41310,2236.63679875561,1.972656711330445
2021-04,41310,2193.3691549168902,0.16352414959706074
2021-03,41310,2189.7883221850616,0.010282204835676545
2021-02,41310,2189.563186813187,3.786960518442961
2021-01,41310,2109.6707870388987,0.8875296788907638
2020-12,41310,2091.1115514014973,3.961993093950289
2020-11,41310,2011.4192592592594,7.67555368149373
2020-10,41310,1868.0370710784314,-6.7378022530178665
2020-09,41310,2002.9949070537307,7.632267155103256
2020-08,41310,1860.9613640929063,-2.224593251418583
2020-07,41310,1903.3020940308245,3.8310766920248707
2020-06,41310,1833.0755633751555,1.4092910219896337
2020-05,41310,1807.601201923077,2.8301716157986156
2020-04,41310,1757.8510018214936,7.838258030893175
2020-03,41310,1630.0810435178857,1.943609786151601
2020-02,41310,1599.0026711211494,1.4649426750529715
2020-01,41310,1575.916399265156,-1.3576688573610385
2019-12,41310,1597.6066066264661,-0.2317730264165041
2019-11,41310,1601.318029886888,4.1725878476572165
2019-10,41310,1537.1779303675048,0.6642776651512472
2019-09,41310,1527.0341833482973,0.9573683743143269
2019-08,41310,1512.553474736577,-1.2031660224432694
2019-07,41310,1530.9736292563562,0.9329295892470224
2019-06,41310,1516.8227410883155,6.081096107400108
2019-05,41310,1429.8709164473871,0.578351944342792
2019-04,41310,1421.6487830687831,3.3967119724437334
2019-03,41310,1374.9458333333334,-3.4174088662520474
2019-02,41310,1423.5959267538215,1.3779731527897354
2019-01,41310,1404.2457966764418,-3.2479656639790244
2018-12,41310,1451.3863262032087,3.861454345684745
2018-11,41310,1397.4253830227742,-0.5291723051755959
2018-10,41310,1404.8595104788537,-1.2246172890333362
2018-09,41310,1422.2769600293104,0.4355203373781924
2018-08,41310,1416.109515091539,2.4899189376598185
2018-07,41310,1381.706151951293,0.9278652794587838
2018-06,41310,1369.0036424782115,0.805464745126927
2018-05,41310,1358.0649084249085,-0.9351278999239154
2018-04,41310,1370.8844312169313,2.1110805226948193
2018-03,41310,1342.5422825804333,-0.33310911819162126
2018-02,41310,1347.029360203991,2.9747395970039836
2018-01,41310,1308.1163064608347,-0.6025744528450949
2017-12,41310,1316.0464662540523,2.2860763991356503
2017-11,41310,1286.6330517153099,-0.9615117019517783
2017-10,41310,1299.1242837262348,-0.18762363931674741
2017-09,41310,1301.5663298424065,2.2770840828208794
2017-08,41310,1272.5884214575747,-0.7016176934970475
2017-07,41310,1281.580215002389,1.8529086924640392
2017-06,41310,1258.2657004641944,-1.1260345025473018
2017-05,41310,1272.5955656108597,3.5643648376466386
2017-04,41310,1228.7967657657657,0.49497808382199526
2017-03,41310,1222.7444487234347,2.5000948101914666
2017-02,41310,1192.9203099642973,6.005284840051139
2017-01,41310,1125.3404127579738,-4.820399873920578
2016-12,41310,1182.3336211407639,-3.376011047885019
2016-11,41310,1223.6439769907513,3.0475652314773116
2016-10,41310,1187.4554961507934,0.10305602358691157
2016-09,41310,1186.2330115785853,4.651601923230042
2016-08,41310,1133.5067880267882,-0.44822749819173335
2016-07,41310,1138.6103527249593,0.6788384288414218
2016-06,41310,1130.933143939394,-4.052291961869914
2016-05,41310,1178.6974041005292,3.2288961864372245
2016-04,41310,1141.828933220147,-1.4005763664914905
2016-03,41310,1158.0482837955478,1.2569949129583868
2016-02,41310,1143.6723801560759,1.192489700902133
2016-01,41310,1130.1949221097975,-0.8596374396653617
2015-12,41310,1139.9947437371795,0.9967203117926315
2015-11,41310,1128.7443198331964,-2.0238759878107415
2015-10,41310,1152.0605976337345,2.823931575580829
2015-09,41310,1120.4206841545551,1.4401544909186548
2015-08,41310,1104.513976518894,-0.483683050893835
2015-07,41310,1109.8822890358329,0.28973390241071595
2015-06,41310,1106.6758738395197,-0.4036697616614404
2015-05,41310,1111.1612959947358,3.795235462860558
2015-04,41310,1070.5320827489481,0.9920350119177801
2015-03,41310,1060.0163494305443,0.09381522781366503
2015-02,41310,1059.0228247549019,-1.9633363079550326
2015-01,41310,1080.2314000418546,1.355965696496142
2014-12,41310,1065.7797916666666,3.7226492479762285
2014-11,41310,1027.5285093409445,-2.0017724158017502
2014-10,41310,1048.5174422752812,-0.8795476383709921
2014-09,41310,1057.8214861751153,4.065216847649156
2014-08,41310,1016.4986132914704,-0.3952530105771457
2014-07,41310,1020.5322979229229,-3.9414093569090536
2014-06,41310,1062.4060701814233,2.935998223144831
2014-05,41310,1032.1035289115646,-0.5553189398575298
2014-04,41310,1037.8670009383063,2.886425716012586
2014-03,41310,1008.750176435354,1.4160099156605988
2014-02,41310,994.665612731411,-5.439532188096907
2014-01,41310,1051.8831344087369,5.683679948657638
2013-12,41310,995.3127435756911,0.36849265027047995
2013-11,41310,991.6585546858951,-1.2764148588000346
2013-10,41310,1004.479885194171,-0.8665928388086552
2013-09,41310,1013.2607301198499,4.382015266757255
2013-08,41310,970.723479069047,-3.8169523284243057
2013-07,41310,1009.2459145021645,1.5144169303916044
2013-06,41310,994.1897368077325,0.12252208449783364
2013-05,41310,992.9731254359451,-0.70403965838155
2013-04,41310,1000.013617895143,1.121858708146628
2013-03,41310,988.9193401610006,1.8340631173000332
2013-02,41310,971.1085955805278,-2.228928416464726
2013-01,41310,993.2473684210527,0.8124556538216199
2012-12,41310,985.2427083333332,-1.6740593730645625
2012-11,41310,1002.0170689965772,-2.1492566392110946
2012-10,41310,1024.026016135621,2.871284322379708
2012-09,41310,995.4439889430284,3.939030498767959
2012-08,41310,957.7191399286987,-1.6793975001050732
2012-07,41310,974.0777777777778,-7.413385055518762
2012-06,41310,1052.0719202898551,8.365964846394004
2012-05,41310,970.8508771929825,-5.846914450277374
2012-04,41310,1031.1407974837662,1.9019939008480202
2012-03,41310,1011.8946234625004,0.11945376555930753
2012-02,41310,1010.6873194014448,0.4939597725708511
2012-01,41310,1005.719469795741,-4.315283267447301
2011-12,41310,1051.0763935340024,1.0180744009420817
2011-11,41310,1040.4834974009366,0.12221234759033361
2011-10,41310,1039.2134502469153,-0.9382894311886325
2011-09,41310,1049.0566378066378,-0.5707498025426916
2011-08,41310,1055.0784962406015,7.397069993705596
2011-07,41310,982.409013860842,-3.8461025678125482
2011-06,41310,1021.7048295454546,-0.3583869928270311
2011-05,41310,1025.3796568627452,-3.5858800670177993
2011-04,41310,1063.5160675381264,-1.6192756463365598
2011-03,41310,1081.0207736578063,2.8603320660053333
2011-02,41310,1050.9598325660827,-0.6761691628756616
2011-01,41310,1058.1144763631737,2.930740372536089
2010-12,41310,1027.9868507051942,0.8104951793226345
2010-11,41310,1019.7220526261692,2.0647181910880663
2010-10,41310,999.0935856179219,0.7247501066109274
2010-09,41310,991.9047548496701,0.501409526892993
2010-08,41310,986.9560631229236,0.2520297853976228
2010-07,41310,984.4748931623931,-3.2979299157753994
2010-06,41310,1018.0494505494505,1.1981077905206305
2010-05,41310,1005.9965277777778,-1.7936309500789727
2010-04,41310,1024.3699441391645,0.48231984331363886
2010-03,41310,1019.452920410783,-2.977682169243423
2010-02,41310,1050.7406370038411,-1.3752695063022125
2010-01,41310,1065.3926573426575,4.534519566081863
2009-12,41310,1019.1778388278389,-1.997835672473458
2009-11,41310,1039.9544191919192,-1.5439934451899173
2009-10,41310,1056.2630514705882,-0.6168765754123062
2009-09,41310,1062.8193349870762,-0.905230772425325
2009-08,41310,1072.5281902077734,0.9992819819684806
2009-07,41310,1061.9166484760287,1.3720301065279328
2009-06,41310,1047.5440290187557,-0.5840516863713896
2009-05,41310,1053.6981709554857,2.234925651250008
2009-04,41310,1030.6636056546126,1.038695299285619
2009-03,41310,1020.0682051581281,-0.9478147670420545
2009-02,41310,1029.8290772273822,2.718407822595026
2009-01,41310,1002.575,-10.575782620160435
2008-12,41310,1121.1448412698412,9.46987441100493
2008-11,41310,1024.1583333333333,1.79603808769635
2008-10,41310,1006.088598901099,-9.892594992260806
2008-09,41310,1116.54375,5.005386215136554
2008-08,41310,1063.3204545454546,-5.292595649686294
2008-07,41310,1122.7426850516704,5.125671097507478
2008-06,41310,1068.0004924870254,-1.387501865608376
2008-05,41310,1083.0275195254937,5.990989212618092
2008-04,41310,1021.8109365438027,1.0494250140189454
2008-03,41310,1011.1991596211886,2.7542782763529727
2008-02,41310,984.0944596989084,2.9786437205293836
2008-01,41310,955.6296569312103,-2.9871271237895347
2007-12,41310,985.0544866871479,-2.0674779244311603
2007-11,41310,1005.8502178949691,-0.8581931471901227
2007-10,41310,1014.5570772058824,5.933534546146291
2007-09,41310,957.7298459383753,-3.8643864036460918
2007-08,41310,996.2279431216931,5.091367233880129
2007-07,41310,947.9636333064299,-4.023668612298481
2007-06,41310,987.7056349206349,-1.3090139537966006
2007-05,41310,1000.806329423265,2.473523436895686
2007-04,41310,976.648695054945,-6.721401141495253
2007-03,41310,1047.0233333333333,15.501754584226358
2007-02,41310,906.4999376869391,-17.405045709257962
2007-01,41310,1097.5245951417005,13.712858954897733
2006-12,41310,965.1719297436844,-1.822043516805838
2006-11,41310,983.0841507776747,14.411561781569905
2006-10,41310,859.2524526975174,8.309357336984679
2006-09,41310,793.3316878837265,5.109026528602101
2006-08,41310,754.7702743378053,4.705397733396621
2006-07,41310,720.8513511974038,-2.6291911088197284
2006-06,41310,740.3156648344303,-1.3399675118217935
2006-05,41310,750.3703842010568,4.390732015267673
2006-04,41310,718.8093901777711,0.29974365161049565
2006-03,41310,716.6612435965377,-0.05367006658918427
2006-02,41310,717.0460827066015,-0.5562508523187404
2006-01,41310,721.0569682381298,-87.74001521665728
2025-01,41290,5881.3855072463775,2.1913184495852
2024-12,41290,5755.269230769231,-1.9683889540451416
2024-11,41290,5870.83,0.7932537892920699
2024-10,41290,5824.6259340659335,4.551053997338661
2024-09,41290,5571.08294117647,-0.6253819721850351
2024-08,41290,5606.1427472527475,4.584710554970606
2024-07,41290,5360.384627450981,-0.2724075171822271
2024-06,41290,5375.026603970741,0.9025964279135268
2024-05,41290,5326.945781628869,2.7268729157622795
2024-04,41290,5185.54262427228,3.618859311977163
2024-03,41290,5004.439016897081,-1.957336529821696
2024-02,41290,5104.348290598291,-6.070820685023726
2024-01,41290,5434.251984126984,15.725550738360038
2023-12,41290,4695.8099999999995,-5.778144300109577
2023-11,41290,4983.780000000001,-7.711879472023453
2023-10,41290,5400.24,-1.4017233886265634
2023-09,41290,5477.012566137566,13.199669172103734
2023-08,41290,4838.364463601532,-2.285332787451766
2023-07,41290,4951.523247863248,3.395181775359868
2023-06,41290,4788.930357142857,4.8294429522777405
2023-05,41290,4568.306596194503,-4.787572352309077
2023-04,41290,4798.015037593985,10.513363543464349
2023-03,41290,4341.57,-3.1715822896323353
2023-02,41290,4483.776666666667,7.559405647086503
2023-01,41290,4168.651397515528,-3.3191170727634667
2022-12,41290,4311.763888888889,6.847070623281182
2022-11,41290,4035.4535353535352,-2.4058380138284763
2022-10,41290,4134.933333333333,-19.84146814285098
2022-09,41290,5158.444444444444,24.73568962506212
2022-08,41290,4135.5,-24.05656046276742
2022-07,41290,5445.5,1.5146572214195908
2022-06,41290,5364.25,8.008916907367226
2022-05,41290,4966.488095238095,-11.670237812934047
2022-04,41290,5622.666666666667,0.15378129805667662
2022-03,41290,5614.033333333333,5.289447361840449
2022-02,41290,5332.0,-14.957867035274742
2022-01,41290,6269.833333333334,11.844804519102148
2021-12,41290,5605.833333333333,-2.4822309490985406
2021-11,41290,5748.525,-1.5052151378210032
2021-10,41290,5836.375,5.167278988517721
2021-09,41290,5549.61111111111,-2.1193766752453214
2021-08,41290,5669.775000000001,4.1544324256385545
2021-07,41290,5443.623346560847,2.1204278136920385
2021-06,41290,5330.591991341991,13.329291945281451
2021-05,41290,4703.63125,-12.042300859631316
2021-04,41290,5347.60606060606,3.3362148282558124
2021-03,41290,5174.958333333333,-1.5168275158807476
2021-02,41290,5254.6625,0.5990513698768352
2021-01,41290,5223.371819561158,7.364724804084277
2020-12,41290,4865.072610294117,-0.783399223169412
2020-11,41290,4903.486485328397,0.5476302955539802
2020-10,41290,4876.7797619047615,0.48102913892078547
2020-09,41290,4853.433333333333,-6.862617881424082
2020-08,41290,5211.047619047619,6.4895495415681514
2020-07,41290,4893.482638888889,13.714243493504231
2020-06,41290,4303.315476190476,0.7723552304381265
2020-05,41290,4270.333333333333,9.361750561989579
2020-04,41290,3904.777777777778,-15.167827356885077
2020-03,41290,4602.944444444444,6.123092974133626
2020-02,41290,4337.363636363636,-5.491191363450665
2020-01,41290,4589.375,3.505905916928276
2019-12,41290,4433.925735294118,0.46426709399303157
2019-11,41290,4413.435606060606,7.3672599738357825
2019-10,41290,4110.597222222223,-0.4605451280225492
2019-09,41290,4129.615967365968,5.258160529295597
2019-08,41290,3923.3214285714284,-2.6371421019067087
2019-07,41290,4029.5873737373736,7.262968828111571
2019-06,41290,3756.7367543171113,-2.3448378025913597
2019-05,41290,3846.941287878788,10.077549823574028
2019-04,41290,3494.7555555555555,-1.6992483552888626
2019-03,41290,3555.1666666666665,-8.499339407354034
2019-02,41290,3885.4,1.9709734141668767
2019-01,41290,3810.2999999999997,9.344748421656757
2018-12,41290,3484.666666666667,-4.789083015832052
2018-11,41290,3659.944444444445,-1.9154178856704673
2018-10,41290,3731.416666666667,-2.6297668147782893
2018-09,41290,3832.1944444444443,2.150289030489616
2018-08,41290,3751.5257967607104,10.989040302243925
2018-07,41290,3380.0867063492065,-0.05472583839274403
2018-06,41290,3381.9375,-7.367970555508007
2018-05,41290,3650.9375,4.081043584029809
2018-04,41290,3507.7833333333333,2.419811130940297
2018-03,41290,3424.9070512820513,3.87458807422294
2018-02,41290,3297.155844155844,4.588319853283451
2018-01,41290,3152.5086632819957,2.446021955095201
2017-12,41290,3077.238728375245,-0.5379794632138446
2017-11,41290,3093.8831845238096,7.440560585912981
2017-10,41290,2879.6230842911878,0.058782212748509366
2017-09,41290,2877.9313725490197,5.185608497965033
2017-08,41290,2736.0505050505053,-5.73925642417048
2017-07,41290,2902.640485590321,0.0807783465740286
2017-06,41290,2900.297673084279,5.664728978437994
2017-05,41290,2744.8115384615385,0.3727852354935113
2017-04,41290,2734.617288961039,1.586205615147862
2017-03,41290,2691.917935512763,1.6725678149414502
2017-02,41290,2647.6344537815125,0.5785467378402132
2017-01,41290,2632.404761904762,-2.6314344853864857
2016-12,41290,2703.5468253968256,6.579978951005683
2016-11,41290,2536.6366666666668,-8.441961371261863
2016-10,41290,2770.523161764706,0.8910884882171066
2016-09,41290,2746.053396072013,2.9193885243288475
2016-08,41290,2668.159455128205,-1.1900295985129317
2016-07,41290,2700.29375,5.714007984632197
2016-06,41290,2554.3386363636364,1.9326841847437937
2016-05,41290,2505.907361111111,2.641862567099351
2016-04,41290,2441.4086985930735,3.1556740130519234
2016-03,41290,2366.7226470588234,-0.008109133969658178
2016-02,41290,2366.914583333333,-1.3560672977519173
2016-01,41290,2399.4527777777776,-0.4163574929047287
2015-12,41290,2409.4848484848485,-0.06314552374355742
2015-11,41290,2411.007291666667,0.03606998855500976
2015-10,41290,2410.137955182073,2.487110620067101
2015-09,41290,2351.6498226950353,1.1270772544059282
2015-08,41290,2325.440313852814,1.9685719061145024
2015-07,41290,2280.546123558459,2.158500618897974
2015-06,41290,2232.360606060606,0.3908021306568976
2015-05,41290,2223.6704545454545,-0.783561295444235
2015-04,41290,2241.231880099068,1.1865409774910018
2015-03,41290,2214.950583791209,0.3425616337639381
2015-02,41290,2207.3889162561577,2.958285121154036
2015-01,41290,2143.9643382352942,-2.1529217302490578
2014-12,41290,2191.1378205128203,2.356186608263533
2014-11,41290,2140.6989583333334,0.1438113794347773
2014-10,41290,2137.6248106060607,-0.6382689707452704
2014-09,41290,2151.35625,2.2881657165836122
2014-08,41290,2103.2308429118775,-3.2804986319404983
2014-07,41290,2174.5675,11.112667660208665
2014-06,41290,1957.0833333333333,-3.7311182228364492
2014-05,41290,2032.9345238095239,-4.114400260536566
2014-04,41290,2120.1666666666665,-0.9482811361576138
2014-03,41290,2140.464285714286,0.4398691146150213
2014-02,41290,2131.090277777778,2.3053407266542925
2014-01,41290,2083.0684523809523,1.6854324359663275
2013-12,41290,2048.541666666667,4.433110777902871
2013-11,41290,1961.5825396825396,-5.2671148245194255
2013-10,41290,2070.6458333333335,1.4037632976959813
2013-09,41290,2041.98125,-0.702751866039153
2013-08,41290,2056.4328703703704,9.776787101293305
2013-07,41290,1873.2857142857144,-8.334406171157339
2013-06,41290,2043.6083333333333,0.5565481246302184
2013-05,41290,2032.297619047619,-3.350101491483548
2013-04,41290,2102.7415966386557,7.412516262306812
2013-03,41290,1957.6318196509374,1.657910042658295
2013-02,41290,1925.705357142857,4.227106092393251
2013-01,41290,1847.605128205128,1.3167065419657176
2012-12,41290,1823.59375,-4.3327994960431715
2012-11,41290,1906.1849206349207,2.1633592089144393
2012-10,41290,1865.820520581114,1.6562532180573575
2012-09,41290,1835.4212962962963,-3.502763726804825
2012-08,41290,1902.0454545454545,1.3626212897897227
2012-07,41290,1876.4761904761906,-8.872058738509558
2012-06,41290,2059.1666666666665,0.20851427663794997
2012-05,41290,2054.8819444444443,2.050156160331973
2012-04,41290,2013.6,-5.97767599057234
2012-03,41290,2141.6190476190477,3.509028328386976
2012-02,41290,2069.0166666666664,-2.525294447560311
2012-01,41290,2122.6190476190477,-1.274106656633489
2011-12,41290,2150.0125,0.19203361462019064
2011-11,41290,2145.8916666666664,7.157164192216459
2011-10,41290,2002.5648148148148,-9.492832757119007
2011-09,41290,2212.6035714285713,-6.100432721090677
2011-08,41290,2356.3511904761904,7.833934428015743
2011-07,41290,2185.1666666666665,-2.4263183256710508
2011-06,41290,2239.5041666666666,-3.264293093456294
2011-05,41290,2315.075,1.4188319688962947
2011-04,41290,2282.6875,-1.2350909326910742
2011-03,41290,2311.2333333333336,-5.077541102131788
2011-02,41290,2434.8645833333335,4.568735309861327
2011-01,41290,2328.4823863636366,-3.8219829977978126
2010-12,41290,2421.013095238095,5.47094778979309
2010-11,41290,2295.43125,-1.9657442832992311
2010-10,41290,2341.4583333333335,0.8717868938777462
2010-09,41290,2321.222222222222,13.193541395752062
2010-08,41290,2050.6666666666665,-21.623441623441618
2010-07,41290,2616.428571428571,9.380178985747412
2010-06,41290,2392.05,-4.289286786035806
2010-05,41290,2499.25,0.9335792364439266
2010-04,41290,2476.133333333333,5.252916450195988
2010-03,41290,2352.5555555555557,-13.048120655845407
2010-02,41290,2705.583333333333,1.5601417030960185
2010-01,41290,2664.0208333333335,0.5126520191667039
2009-12,41290,2650.433333333333,3.8978178492094395
2009-11,41290,2551.0,-4.24922975868377
2009-10,41290,2664.208333333333,-2.268035418984282
2009-09,41290,2726.0357905982905,1.7363445926948051
2009-08,41290,2679.5102591036416,-0.7400502194925052
2009-07,41290,2699.4878246753246,4.745047533899993
2009-06,41290,2577.198529411765,2.859649897947092
2009-05,41290,2505.5486111111113,4.320784233237784
2009-04,41290,2401.773174470457,9.465461598032544
2009-03,41290,2194.092218137255,-4.1847712994100945
2009-02,41290,2289.9201388888887,11.589306089818873
2009-01,41290,2052.096405228758,15.513448084928694
2008-12,41290,1776.5,-12.270000365804579
2008-11,41290,2024.9629629629628,-4.841966026176559
2008-10,41290,2128.0,-2.413298939524222
2008-09,41290,2180.625,-1.080519153225823
2008-08,41290,2204.444444444445,14.3680645626171
2008-07,41290,1927.5,-27.72928947861769
2008-06,41290,2667.055555555555,7.221187390840167
2008-05,41290,2487.4333333333334,-6.696952331336281
2008-04,41290,2665.972222222222,20.459622963576575
2008-03,41290,2213.1666666666665,-5.420227920227926
2008-02,41290,2340.0,-1.4086485120008985
2008-01,41290,2373.4333333333334,-4.284177980911408
2007-12,41290,2479.6666666666665,-4.420912877287275
2007-11,41290,2594.361111111111,15.091805298829296
2007-10,41290,2254.166666666667,-20.707041097496624
2007-09,41290,2842.8333333333335,22.7387205871771
2007-08,41290,2316.1666666666665,-20.38270384852261
2007-07,41290,2909.125,19.906230679398206
2007-06,41290,2426.166666666667,-6.035373095791363
2007-04,41290,2582.0,-20.48044348629504
2007-03,41290,3247.0,176.81159420289853
2007-02,41290,1173.0,-55.296546248511305
2006-12,41290,2623.958333333333,-19.931550708187807
2006-11,41290,3277.1439393939395,12.759689344807645
2006-10,41290,2906.3080595874712,7.974179089219091
2006-09,41290,2691.669512195122,5.146078499249529
2006-08,41290,2559.9333333333334,-9.909085576866673
2006-07,41290,2841.5,47.2597711077521
2006-06,41290,1929.5833333333335,-23.309192077546403
2006-05,41290,2516.055555555555,32.68047428621006
2006-04,41290,1896.326923076923,-13.666935442199845
2006-03,41290,2196.524509803922,5.084780007639833
2006-02,41290,2090.2403846153848,1.207963184571481
2006-01,41290,2065.2924126172206,64.07692959280813
2025-01,41287,1258.7341911764706,-2.807280998601247
2024-12,41287,1295.0910357373123,-1.130008325069054
2024-11,41287,1309.8929349517584,-1.1131094426201527
2024-10,41287,1324.6376011708887,-2.9792783178556825
2024-09,41287,1365.3141083722478,5.358639176526947
2024-08,41287,1295.8729526533489,-2.142442507374065
2024-07,41287,1324.2441216162579,-1.4063515376616764
2024-06,41287,1343.1332973970473,3.3591859970127924
2024-05,41287,1299.4813034188035,-3.183509811437635
2024-04,41287,1342.2107131624987,2.5090200225999837
2024-03,41287,1309.358642650748,5.513025328573318
2024-02,41287,1240.9450288941423,-2.847948224881469
2024-01,41287,1277.322512721197,3.52924451305765
2023-12,41287,1233.7794202295124,-2.455060971460088
2023-11,41287,1264.8318124106167,-3.6359081314110586
2023-10,41287,1312.5551103988603,0.41865019090521205
2023-09,41287,1307.0830049035421,-5.4204500464612115
2023-08,41287,1381.9932591618726,8.309991694886909
2023-07,41287,1275.961005569086,-3.607936064190076
2023-06,41287,1323.7199759710331,-1.4471490817433708
2023-05,41287,1343.1574669199324,-6.120239730015021
2023-04,41287,1430.7210234210233,6.592706958949912
2023-03,41287,1342.2316256327092,2.1332151969499558
2023-02,41287,1314.1969760223437,0.8596667642995381
2023-01,41287,1302.9955562846646,-22.580442020574367
